id,type,taxi_time,gate (block) hour,runway hour,rwy_day,distance,angle,angle error,shortest path,distance_gate,distance_long,distance_else,rwy,rwy_num,operation_mode,other_moving_ac,QDepDep,QDepArr,QArrDep,QArrArr,NDepDep,NDepArr,NArrDep,NArrArr
21-Aug-2021_EZY24PA,arrival,3.45,13,13,21,1635.2519595347978,354.7888385515349,0,1165.5475705102426,162.1488571428,806.5635632358426,666.5395391561551,23R/05L,1,0,4,0,0,1,1,0,0,1,3
23-Aug-2021_EZY24PA,arrival,2.433333333333333,08,08,23,598.6048240396265,132.12460484091602,0,409.9585089122,61.9135360239,0,536.6912880157265,23R/05L,1,0,5,0,0,0,0,0,0,2,2
24-Aug-2021_EZY24PA,arrival,2.5833333333333335,08,08,24,919.5263160543014,319.2830268585455,0,707.7424408770243,83.0918278028,0,836.4344882515014,23R/05L,1,0,5,0,0,0,0,0,0,2,2
25-Aug-2021_EZY24PA,arrival,3.683333333333333,08,08,25,1389.6529097128825,360.97157655861815,0,1115.834451631675,83.0918278028,608.7054608738868,697.8556210361958,23R/05L,1,0,6,0,0,0,0,0,0,2,4
26-Aug-2021_EZY24PA,arrival,2.8333333333333335,08,08,26,1039.7541495672015,318.5207066110653,0,761.7113082862243,91.6845157884,0,948.0696337788015,23R/05L,1,0,6,0,0,1,1,0,0,3,2
28-Aug-2021_EZY24PA,arrival,3.566666666666667,13,13,28,1429.697795370484,343.92350212354404,0,1231.9511017265254,61.9135360239,806.5635632358426,561.2206961107415,23R/05L,1,0,8,0,0,0,0,0,0,4,2
30-Aug-2021_EZY24PA,arrival,3.966666666666667,08,08,30,1530.1644254903301,703.5974118478243,0,851.1906071243243,170.07485191,0,1360.0895735803301,23R/05L,1,0,7,0,0,1,0,0,0,3,3
31-Aug-2021_EZY24PA,arrival,2.0,08,08,31,405.7041359438265,120.01167971861773,0,207.118097956,71.8532588843,0,333.8508770595265,23R/05L,1,0,6,0,0,0,1,0,0,1,5
01-Sep-2021_EZY24PA,arrival,2.6333333333333333,08,08,01,973.4951834635015,318.1942646260688,0,707.7424408770243,83.0918278028,0,890.4033556607014,23R/05L,1,0,2,0,0,0,1,0,0,1,1
02-Aug-2021_AFR96CP,arrival,4.983333333333333,08,08,02,1989.468161408868,694.7280624593699,0,1747.4198142793846,104.792093998,0,1884.676067410868,23R/05L,1,0,7,0,0,1,2,0,0,1,4
03-Aug-2021_AFR96CP,arrival,5.366666666666666,08,08,03,2203.3774340907817,657.0036888256802,0,1786.8569000446014,107.541906653,0,2095.835527437782,23R/05L,1,0,7,0,0,0,0,0,0,0,5
04-Aug-2021_AFR96CP,arrival,7.2,08,08,04,2555.273246726888,662.6251932029361,0,2176.221460609314,104.792093998,0,2450.481152728888,23R/05L,1,0,5,0,0,0,0,0,0,1,2
05-Aug-2021_AFR96CP,arrival,6.05,08,08,05,2098.058591045368,660.7897686230601,0,1853.2604312608846,107.541906653,0,1990.5166843923678,23R/05L,1,0,6,0,0,3,0,0,0,4,1
06-Aug-2021_AFR96CP,arrival,5.633333333333334,08,08,06,2094.787004454282,654.8406734200771,0,1681.0162830631014,104.792093998,0,1989.994910456282,23R/05L,1,0,4,0,0,1,1,0,0,2,1
07-Aug-2021_AFR96CP,arrival,3.8666666666666667,08,08,07,1750.1081837331876,570.6540247750117,0,1149.9808674801495,104.571349969,0,1645.5368337641876,23R/05L,1,0,7,0,0,1,1,0,0,3,3
08-Aug-2021_AFR96CP,arrival,6.1,07,07,08,2203.3774340907817,657.0036888256802,0,1786.8569000446014,107.541906653,0,2095.835527437782,23R/05L,1,0,4,0,0,1,0,0,0,2,1
10-Aug-2021_AFR96CP,arrival,6.433333333333334,08,08,10,2203.3774340907817,657.0036888256802,0,1786.8569000446014,107.541906653,0,2095.835527437782,23R/05L,1,0,2,0,0,0,1,0,0,1,0
11-Aug-2021_AFR96CP,arrival,5.366666666666666,08,07,11,2094.787004454282,654.8406734200771,0,1681.0162830631014,104.792093998,0,1989.994910456282,23R/05L,1,0,6,0,0,1,1,0,0,2,2
12-Aug-2021_AFR96CP,arrival,5.35,08,08,12,2142.233722868282,656.0969894112942,0,1732.2059073941014,101.049188081,0,2041.1845347872818,23R/05L,1,0,3,0,0,1,1,0,0,2,1
13-Aug-2021_AFR96CP,arrival,4.566666666666666,08,08,13,1562.107749330905,498.5673319398467,0,1149.9808674801495,104.571349969,0,1457.536399361905,23R/05L,1,0,7,0,0,0,1,0,0,1,5
15-Aug-2021_AFR96CP,arrival,6.083333333333333,08,08,15,2094.787004454282,654.8406734200771,0,1681.0162830631014,104.792093998,0,1989.994910456282,23R/05L,1,0,2,0,0,0,0,0,0,0,1
16-Aug-2021_AFR96CP,arrival,6.283333333333333,08,08,16,2203.3774340907817,657.0036888256802,0,1786.8569000446014,107.541906653,0,2095.835527437782,23R/05L,1,0,10,0,0,1,1,0,0,2,4
17-Aug-2021_AFR96CP,arrival,4.533333333333333,08,08,17,1562.107749330905,498.5673319398467,0,1149.9808674801495,104.571349969,0,1457.536399361905,23R/05L,1,0,1,0,0,0,0,0,0,0,1
18-Aug-2021_AFR96CP,arrival,5.583333333333333,08,08,18,1916.8664009968263,645.4289034880078,0,1685.6031877995015,107.541906653,0,1809.3244943438262,,-1,0,8,0,0,1,1,0,0,2,5
20-Aug-2021_AFR96CP,arrival,6.733333333333333,08,08,20,2555.273246726888,662.6251932029361,0,2176.221460609314,104.792093998,0,2450.481152728888,23R/05L,1,0,2,0,0,0,2,0,0,1,1
21-Aug-2021_AFR96CP,arrival,5.916666666666667,08,08,21,2094.787004454282,654.8406734200771,0,1681.0162830631014,104.792093998,0,1989.994910456282,23R/05L,1,0,6,0,0,1,2,0,0,1,3
23-Aug-2021_AFR96CP,arrival,3.9833333333333334,08,08,23,1108.7463006914015,399.06836283528884,0,875.4829033479243,104.571349969,0,1004.1749507224015,23R/05L,1,0,7,0,0,1,0,0,0,3,3
24-Aug-2021_AFR96CP,arrival,3.4,08,07,24,1106.7870324204507,397.65733857402176,0,875.4829033479243,104.571349969,0,1002.2156824514507,23R/05L,1,0,3,0,0,1,0,0,0,2,1
25-Aug-2021_AFR96CP,arrival,4.883333333333334,08,08,25,1108.7463006914015,399.06836283528884,0,875.4829033479243,104.571349969,0,1004.1749507224015,23R/05L,1,0,7,0,0,0,1,0,0,0,5
26-Aug-2021_AFR96CP,arrival,14.983333333333333,08,07,26,1887.1451591113246,681.8417444443096,0,1601.3298354939225,101.049188081,0,1786.0959710303246,23R/05L,1,0,6,0,0,2,0,0,0,2,2
27-Aug-2021_AFR96CP,arrival,5.166666666666667,08,08,27,1785.0474480468245,674.5902723792534,0,1550.1402111629225,104.792093998,0,1680.2553540488245,23R/05L,1,0,4,0,0,0,0,0,0,0,3
29-Aug-2021_AFR96CP,arrival,6.866666666666666,08,08,29,1785.0474480468245,674.5902723792534,0,1550.1402111629225,104.792093998,0,1680.2553540488245,23R/05L,1,0,7,0,0,1,0,0,0,3,3
30-Aug-2021_AFR96CP,arrival,6.633333333333334,08,08,30,2303.314218322641,724.6190553087222,0,2009.4218462485728,101.049188081,608.7054608738868,1593.5595693677542,23R/05L,1,0,10,0,0,2,0,0,0,2,3
31-Aug-2021_AFR96CP,arrival,4.65,08,08,31,1259.7656038032524,429.57504853079297,0,1024.340262307775,106.733294121,0,1153.0323096822524,23R/05L,1,0,9,0,0,1,2,0,0,2,6
01-Sep-2021_AFR96CP,arrival,5.233333333333333,08,08,01,1785.0474480468245,674.5902723792534,0,1550.1402111629225,104.792093998,0,1680.2553540488245,23R/05L,1,0,1,0,0,0,0,0,0,0,0
02-Aug-2021_RY3238,departure,11.9,08,08,02,1549.6540537600906,360.73684226500023,0,1354.24344035388,71.1519727783,891.6137929142803,586.8882880675103,23R/05L,1,0,7,0,3,0,0,1,3,0,0
16-Aug-2021_484CB7,arrival,4.666666666666667,19,19,16,1722.9781145139266,507.88485002927143,0,1579.7625708180014,104.792093998,0,1618.1860205159267,,-1,0,2,0,0,0,0,0,0,0,1
17-Aug-2021_484CB7,departure,5.083333333333333,03,04,17,157.86844416219998,101.58389960145122,0,20.7320202614,104.792093998,0,53.07635016419998,,-1,0,2,0,0,0,0,1,1,0,0
22-Aug-2021_484CB7,arrival,4.916666666666667,20,19,22,1855.7226897743262,644.5222040736217,0,1630.9521951490015,101.049188081,0,1754.6735016933262,,-1,0,3,0,0,0,1,0,0,0,2
23-Aug-2021_484CB7,arrival,2.066666666666667,08,08,23,968.671035310375,308.9504215008401,0,634.9175189571712,103.676652407,0,864.994382903375,,-1,0,4,0,0,0,0,0,0,2,2
25-Aug-2021_484CB7,arrival,8.583333333333334,19,19,25,2078.4736598875807,598.3050010999331,0,1919.609205981309,107.541906653,573.8506485605868,1397.0811046739937,,-1,0,3,0,0,0,2,0,0,0,2
02-Aug-2021_484CB7x0,arrival,1.9666666666666666,08,08,02,962.2580181279409,275.1730596292361,0,658.0452017247885,103.676652407,0,858.5813657209409,,-1,0,6,0,0,0,0,0,0,3,3
02-Aug-2021_BEL6Y,arrival,5.183333333333334,08,08,02,1781.474677376709,381.0876537461963,0,1702.5960431464653,99.4776789692,0,1681.996998407509,,-1,0,6,0,0,2,0,0,0,3,3
05-Aug-2021_BEL6Y,arrival,8.783333333333333,08,08,05,2903.237250523344,595.2223936515115,0,2527.220060850463,67.0385622797,1019.764459621634,1816.4342286220099,23R/05L,1,0,5,0,0,1,2,0,0,1,2
09-Aug-2021_BEL6Y,arrival,6.466666666666667,08,08,09,2861.879403880444,588.845254263872,0,2481.600236284563,71.3005402027,1019.764459621634,1770.8144040561097,23R/05L,1,0,6,0,0,1,1,0,0,2,1
11-Aug-2021_BEL6Y,arrival,6.05,08,08,11,2115.419686028482,550.7526507100295,0,1808.0628610566653,102.035701168,0,2013.3839848604819,23R/05L,1,0,4,0,0,1,1,0,0,2,1
12-Aug-2021_BEL6Y,arrival,5.466666666666667,08,08,12,2115.419686028482,550.7526507100295,0,1808.0628610566653,102.035701168,0,2013.3839848604819,23R/05L,1,0,2,0,0,1,1,0,0,1,1
16-Aug-2021_BEL6Y,arrival,7.216666666666667,08,08,16,1975.302343293268,586.5077961939146,0,1874.4663922729483,102.035701168,0,1873.266642125268,23R/05L,1,0,7,0,0,2,1,0,0,3,3
17-Aug-2021_BEL6Y,arrival,6.4,08,08,17,2010.100842983068,590.6400397493222,0,1874.4663922729483,102.035701168,0,1908.065141815068,23R/05L,1,0,3,0,0,0,0,0,0,1,1
18-Aug-2021_BEL6Y,arrival,2.95,08,08,18,1433.244103138305,329.88315831367936,0,1093.8755505365496,0,0,1433.244103138305,23R/05L,1,0,5,0,0,0,0,0,0,0,4
20-Aug-2021_BEL6Y,arrival,3.5166666666666666,08,08,20,1370.483222015394,385.0794444948461,0,1326.5726717636328,113.648321037,0,1256.834900978394,,-1,0,2,0,0,0,0,0,0,0,1
23-Aug-2021_BEL6Y,arrival,10.75,08,08,23,1687.1388418015244,557.8263953131693,0,1569.2782275087861,126.201474686,0,1560.9373671155245,23R/05L,1,0,10,0,0,4,1,0,0,6,3
24-Aug-2021_BEL6Y,arrival,6.05,08,08,24,1710.9278533637737,567.592724481009,0,1587.675826644986,99.4776789692,0,1611.4501743945737,23R/05L,1,0,4,0,0,0,1,0,0,1,1
25-Aug-2021_BEL6Y,arrival,16.533333333333335,08,08,25,1817.0953112140246,568.6564315774307,0,1711.9852888462863,113.450882761,0,1703.6444284530246,23R/05L,1,0,5,0,0,0,3,0,0,0,3
26-Aug-2021_BEL6Y,arrival,4.216666666666667,08,08,26,1770.8816299312246,566.3700061137981,0,1677.1867891564862,102.035701168,0,1668.8459287632245,23R/05L,1,0,6,0,0,1,2,0,0,4,2
27-Aug-2021_BEL6Y,arrival,4.8,08,08,27,1712.8871216347245,569.0037487422761,0,1587.675826644986,99.4776789692,0,1613.4094426655245,23R/05L,1,0,6,0,0,1,2,0,0,1,3
30-Aug-2021_BEL6Y,arrival,7.0,08,08,30,2922.669578670503,652.3733419758149,0,2715.5915002357347,68.8858870922,1628.469920495521,1225.3137710827823,23R/05L,1,0,10,0,0,4,0,0,0,6,3
31-Aug-2021_BEL6Y,arrival,6.933333333333334,08,08,31,2593.497694115886,614.9719926106878,0,2396.3439889502843,67.0385622797,1019.764459621634,1506.6946722145522,23R/05L,1,0,8,0,0,0,0,0,0,2,4
01-Sep-2021_BEL6Y,arrival,5.616666666666666,08,08,01,2349.288659613886,515.9216701701871,0,2176.105618115184,0,1019.764459621634,1329.5241999922519,23R/05L,1,0,1,0,0,1,0,0,0,1,0
02-Aug-2021_TAP131M,departure,14.866666666666667,08,09,02,3328.6137353050244,726.7033497339064,0,2697.1254526851026,107.541906653,974.8760264943767,2246.195802157648,23R/05L,1,0,5,2,0,0,0,1,2,0,0
04-Aug-2021_TAP131M,departure,14.983333333333333,08,09,04,3328.6137353050244,726.7033497339064,0,2697.1254526851026,107.541906653,974.8760264943767,2246.195802157648,23R/05L,1,0,7,0,0,0,0,0,3,0,0
06-Aug-2021_TAP131M,departure,13.066666666666666,08,08,06,3328.6137353050244,726.7033497339064,0,2697.1254526851026,107.541906653,974.8760264943767,2246.195802157648,23R/05L,1,0,3,2,2,0,0,3,0,0,0
09-Aug-2021_TAP131M,departure,15.75,08,09,09,3328.6137353050244,726.7033497339064,0,2697.1254526851026,107.541906653,974.8760264943767,2246.195802157648,23R/05L,1,0,5,0,1,0,0,0,2,0,0
11-Aug-2021_TAP131M,departure,14.466666666666667,08,09,11,3328.6137353050244,726.7033497339064,0,2697.1254526851026,107.541906653,974.8760264943767,2246.195802157648,23R/05L,1,0,9,1,2,0,0,2,3,0,0
12-Aug-2021_TAP131M,departure,19.233333333333334,08,09,12,3328.6137353050244,721.5128892121143,0,2697.1254526851026,107.541906653,974.8760264943767,2246.195802157648,23R/05L,1,0,3,1,2,0,0,0,0,0,0
14-Aug-2021_TAP131M,departure,13.583333333333334,08,08,14,2742.6768762573415,891.5406820789017,0,2064.0728388990733,107.541906653,0,2635.1349696043417,23R/05L,1,0,4,0,1,0,0,1,2,0,0
15-Aug-2021_TAP131M,departure,15.983333333333333,08,09,15,3602.0995098223325,864.918909776196,0,2697.1254526851026,107.541906653,974.8760264943767,2519.681576674956,23R/05L,1,0,6,2,2,0,0,2,2,0,0
21-Aug-2021_TAP131M,departure,13.033333333333333,08,08,21,3405.900199164652,727.099369667965,0,2697.1254526851026,107.541906653,1499.075981603548,1799.2823109081041,23R/05L,1,0,2,1,1,0,0,1,1,0,0
22-Aug-2021_TAP131M,departure,18.583333333333332,08,09,22,2742.6768762573415,891.5406820789017,0,2064.0728388990733,107.541906653,0,2635.1349696043417,23R/05L,1,0,8,2,0,0,0,1,2,0,0
23-Aug-2021_TAP131M,departure,16.05,09,09,23,3443.4913607812537,691.8975672840943,0,2885.206636698994,107.541906653,1014.0460966443912,2321.9033574838627,23R/05L,1,0,8,2,0,0,0,3,2,0,0
25-Aug-2021_TAP131M,departure,7.75,09,09,25,2485.3954440394236,526.6112941351173,0,2235.165166941541,103.676652407,1014.0460966443912,1367.6726949880326,,-1,0,7,2,0,0,0,3,3,0,0
26-Aug-2021_TAP131M,departure,12.616666666666667,08,08,26,2919.560095790846,608.1110555863511,0,2282.062077590814,107.541906653,0,2812.018189137846,23R/05L,1,0,5,1,5,0,0,2,2,0,0
29-Aug-2021_TAP131M,departure,14.3,08,09,29,3184.572654093184,594.4025123249287,0,2592.1330809535243,107.541906653,776.2808037692365,2300.7499436709477,23R/05L,1,0,7,4,3,0,0,3,3,0,0
30-Aug-2021_TAP131M,departure,13.2,08,08,30,3443.4913607812537,691.8975672840943,0,2885.206636698994,107.541906653,1014.0460966443912,2321.9033574838627,23R/05L,1,0,9,4,3,0,0,5,3,0,0
01-Sep-2021_TAP131M,departure,14.466666666666667,08,08,01,3184.572654093184,594.4025123249287,0,2592.1330809535243,107.541906653,776.2808037692365,2300.7499436709477,23R/05L,1,0,2,1,0,0,0,1,0,0,0
02-Aug-2021_EZY39QU,departure,7.666666666666667,08,09,02,1216.0225117677644,470.3046691443062,0,1018.8546728375449,71.0274540777,565.1118910359618,579.8831666541026,23R/05L,1,0,6,1,0,0,0,2,2,0,0
04-Aug-2021_EZY39QU,departure,12.683333333333334,09,09,04,2126.2776644961655,452.4083879027699,0,1860.5222109450042,83.4322277087,974.8760264943767,1067.969410293089,23R/05L,1,0,6,2,1,0,0,2,3,0,0
06-Aug-2021_EZY39QU,departure,89.23333333333333,07,09,06,1661.6606122518906,315.9675899809486,0,1387.2043563481748,86.2988381711,891.6137929142803,683.7479811665103,23R/05L,1,0,3,7,11,0,0,0,3,0,0
07-Aug-2021_EZY39QU,departure,20.333333333333332,09,09,07,2020.7583575141653,372.693491328054,0,1802.8559328269039,91.6845157884,974.8760264943767,954.1978152313886,23R/05L,1,0,9,3,3,0,0,4,2,0,0
09-Aug-2021_EZY39QU,departure,12.75,09,09,09,1986.7401198438656,282.0330551082122,0,1802.8559328269039,0,974.8760264943767,1011.8640933494889,23R/05L,1,0,10,0,1,0,0,2,3,0,0
11-Aug-2021_EZY39QU,departure,8.383333333333333,08,09,11,1747.5956917625356,337.2411195026525,0,1514.7261516930687,91.6845157884,793.0457372249411,862.8654387491945,23R/05L,1,0,7,2,0,0,0,4,1,0,0
13-Aug-2021_EZY39QU,departure,84.46666666666667,07,09,13,1853.1149987445358,327.79180191340004,0,1572.392429811169,83.4322277087,1317.2456923341124,452.4370787017233,23R/05L,1,0,5,9,10,0,0,0,4,0,0
14-Aug-2021_EZY39QU,departure,11.35,09,09,14,1828.822702520936,338.15099020320986,0,1572.392429811169,83.4322277087,1317.2456923341124,428.1447824781235,23R/05L,1,0,6,0,2,0,0,2,3,0,0
16-Aug-2021_EZY39QU,departure,8.083333333333334,08,09,16,1307.4686935365644,473.7264547988101,0,1116.7158562282448,64.6124524558,565.1118910359618,677.7443500448027,23R/05L,1,1,6,0,0,0,0,2,2,0,0
18-Aug-2021_EZY39QU,departure,9.083333333333334,08,09,18,1536.5686826024942,508.8595567735369,0,1354.24344035388,71.1519727783,746.9421803053973,718.4745295187969,23R/05L,1,0,6,0,2,0,0,0,4,0,0
20-Aug-2021_EZY39QU,departure,9.65,08,09,20,2349.7360341739395,603.7297642545683,0,1991.6354069128233,90.959777885,793.0457372249411,1465.7305190639981,,-1,0,4,2,1,0,0,1,2,0,0
21-Aug-2021_EZY39QU,departure,10.0,09,09,21,1910.5713302163654,369.77929166820564,0,1695.4444074353046,88.9090138822,974.8760264943767,846.7862898397887,23R/05L,1,0,6,0,1,0,0,1,1,0,0
23-Aug-2021_EZY39QU,departure,8.416666666666666,08,08,23,2360.4848859808408,458.0461476425336,0,2192.225287190941,83.4322277087,1014.0460966443912,1263.0065616277498,23R/05L,1,0,5,1,0,0,0,2,2,0,0
25-Aug-2021_EZY39QU,departure,9.766666666666667,09,09,25,2216.6963198276408,456.57772474977367,0,2080.590141663641,83.0918278028,1014.0460966443912,1119.5583953804498,23R/05L,1,0,8,2,0,0,0,2,3,0,0
27-Aug-2021_EZY39QU,departure,38.06666666666667,08,09,27,2871.686893310918,634.9424254572955,0,2726.2896695532936,90.959777885,1014.0460966443912,1766.6810187815267,23R/05L,1,0,5,6,2,0,0,1,1,0,0
28-Aug-2021_EZY39QU,departure,12.05,08,08,28,2187.916330537146,381.6802825227835,0,2027.1474836812408,88.9090138822,1314.2736708799266,784.7336457750198,23R/05L,1,0,2,0,3,0,0,1,0,0,0
30-Aug-2021_EZY39QU,departure,10.65,08,09,30,2169.070847924641,454.22207728212777,0,2027.1474836812408,88.9090138822,1014.0460966443912,1066.11573739805,23R/05L,1,0,4,2,1,0,0,1,2,0,0
01-Sep-2021_EZY39QU,departure,10.95,08,09,01,2216.6963198276408,456.57772474977367,0,2080.590141663641,83.0918278028,1014.0460966443912,1119.5583953804498,23R/05L,1,0,3,1,1,0,0,0,1,0,0
02-Aug-2021_AFR43AP,departure,13.316666666666666,08,09,02,2823.717934111888,727.4421846565594,0,2591.2848357036023,104.792093998,974.8760264943767,1744.0498136195115,23R/05L,1,0,7,3,0,0,0,3,2,0,0
03-Aug-2021_AFR43AP,departure,12.55,09,09,03,3602.0995098223325,864.918909776196,0,2697.1254526851026,107.541906653,974.8760264943767,2519.681576674956,23R/05L,1,0,7,1,1,0,0,1,4,0,0
04-Aug-2021_AFR43AP,departure,13.3,09,09,04,2823.717934111888,727.4421846565594,0,2591.2848357036023,104.792093998,974.8760264943767,1744.0498136195115,23R/05L,1,0,6,1,1,0,0,1,4,0,0
05-Aug-2021_AFR43AP,departure,12.633333333333333,09,09,05,3328.6137353050244,726.7033497339064,0,2697.1254526851026,107.541906653,974.8760264943767,2246.195802157648,23R/05L,1,0,6,1,3,0,0,1,2,0,0
06-Aug-2021_AFR43AP,departure,9.95,09,09,06,2550.555268360259,691.989812831158,0,2303.155054569768,104.792093998,793.0457372249411,1652.717437137318,23R/05L,1,0,3,1,0,0,0,1,1,0,0
07-Aug-2021_AFR43AP,departure,13.566666666666666,09,09,07,2503.3314096143936,640.5173116696169,0,1916.6275278886042,104.571349969,974.8760264943767,1423.8840331510169,23R/05L,1,0,4,1,4,0,0,0,4,0,0
08-Aug-2021_AFR43AP,departure,17.383333333333333,08,09,08,3328.6137353050244,726.7033497339064,0,2697.1254526851026,107.541906653,974.8760264943767,2246.195802157648,23R/05L,1,0,7,2,1,0,0,2,1,0,0
10-Aug-2021_AFR43AP,departure,15.716666666666667,09,09,10,3328.6137353050244,726.7033497339064,0,2697.1254526851026,107.541906653,974.8760264943767,2246.195802157648,23R/05L,1,0,3,2,1,0,0,2,0,0,0
11-Aug-2021_AFR43AP,departure,12.033333333333333,09,09,11,2627.9253261013746,654.150031563053,0,2444.870830879803,104.792093998,974.8760264943767,1548.257205608998,,-1,0,8,5,1,0,0,5,1,0,0
12-Aug-2021_AFR43AP,departure,12.016666666666667,09,09,12,2871.1646525258884,728.6985006477767,0,2642.4744600346025,101.049188081,974.8760264943767,1795.2394379505117,23R/05L,1,0,6,1,0,0,0,2,2,0,0
13-Aug-2021_AFR43AP,departure,12.016666666666667,08,09,13,2503.3314096143936,640.5173116696169,0,1916.6275278886042,104.571349969,974.8760264943767,1423.8840331510169,23R/05L,1,0,6,1,0,0,0,2,3,0,0
14-Aug-2021_AFR43AP,departure,12.333333333333334,08,09,14,2503.3314096143936,640.5173116696169,0,1916.6275278886042,104.571349969,974.8760264943767,1423.8840331510169,23R/05L,1,0,3,1,1,0,0,2,1,0,0
15-Aug-2021_AFR43AP,departure,12.05,08,09,15,2823.717934111888,727.4421846565594,0,2591.2848357036023,104.792093998,974.8760264943767,1744.0498136195115,23R/05L,1,0,3,1,0,0,0,1,1,0,0
16-Aug-2021_AFR43AP,departure,16.683333333333334,09,09,16,2932.3083637483883,729.6052000621626,0,2697.1254526851026,107.541906653,974.8760264943767,1849.8904306010118,23R/05L,1,1,9,2,3,0,0,3,3,0,0
17-Aug-2021_AFR43AP,departure,10.8,09,09,17,2535.1444303343937,719.570597466723,0,1916.6275278886042,104.571349969,974.8760264943767,1455.697053871017,23R/05L,1,0,4,0,1,0,0,1,2,0,0
18-Aug-2021_AFR43AP,departure,13.166666666666666,09,09,18,3055.4510695533954,691.250977908505,0,2408.995671551268,107.541906653,793.0457372249411,2154.8634256754544,23R/05L,1,0,6,2,0,0,0,2,4,0,0
20-Aug-2021_AFR43AP,departure,14.483333333333333,09,09,20,2823.717934111888,727.4421846565594,0,2591.2848357036023,104.792093998,974.8760264943767,1744.0498136195115,23R/05L,1,0,4,2,0,0,0,2,1,0,0
21-Aug-2021_AFR43AP,departure,14.316666666666666,09,09,21,2823.717934111888,727.4421846565594,0,2591.2848357036023,104.792093998,974.8760264943767,1744.0498136195115,23R/05L,1,0,6,2,1,0,0,1,1,0,0
22-Aug-2021_AFR43AP,departure,10.15,08,09,22,2237.781075064205,892.2795170015547,0,1958.2322219175733,104.792093998,0,2132.9889810662053,23R/05L,1,0,7,1,0,0,0,2,3,0,0
23-Aug-2021_AFR43AP,departure,11.7,08,09,23,2650.0220558106234,684.764815016911,0,2248.3306041345413,104.571349969,1014.0460966443912,1531.4046091972323,23R/05L,1,0,7,1,0,0,0,2,2,0,0
24-Aug-2021_AFR43AP,departure,10.316666666666666,08,09,24,2618.2090350906237,605.7115292198049,0,2248.3306041345413,104.571349969,1014.0460966443912,1499.5915884772326,23R/05L,1,0,4,0,2,0,0,1,2,0,0
25-Aug-2021_AFR43AP,departure,8.6,08,09,25,2545.4507058416234,599.0435000983855,0,2224.038307910941,0,1014.0460966443912,1531.4046091972323,23R/05L,1,0,6,1,1,0,0,1,4,0,0
26-Aug-2021_AFR43AP,departure,11.133333333333333,09,09,26,2884.9930899211176,604.6847317189629,0,2779.366019717493,0,1014.0460966443912,1870.9469932767265,23R/05L,1,0,7,2,1,0,0,4,1,0,0
27-Aug-2021_AFR43AP,departure,11.6,08,09,27,2938.595559588118,692.6364022067474,0,2779.366019717493,104.792093998,1014.0460966443912,1819.7573689457267,23R/05L,1,0,5,1,0,0,0,2,1,0,0
29-Aug-2021_AFR43AP,departure,13.483333333333333,09,09,29,2939.548772747634,619.076490471956,0,2779.366019717493,104.792093998,1563.3415961419041,1271.4150826077298,23R/05L,1,0,6,4,1,0,0,2,3,0,0
30-Aug-2021_AFR43AP,departure,12.016666666666667,09,09,30,2986.042278002118,693.8927181979645,0,2830.5556440484934,101.049188081,1014.0460966443912,1870.946993276727,23R/05L,1,0,5,1,3,0,0,1,2,0,0
